tweet,label
"[Cm] guys kalo temen deket kalian minta tolong fotoin latbel prop skripsi kalian, bakal dikasih gak? knp ya aku jdi suudzonðŸ˜”",1
[cm] temen temen disini ada yang dari uin sby? boleh minta tolong untuk buka repository/digilib ga yaa? aku mau ambil referensi cuma gatau nama penulisnya siapa karena di google cuma satu bab aja adanya ðŸ˜”ðŸ™ðŸ»,1
"[cm] Yang anak sastta Inggris, kalian waktu KKN proker individunya apa aja? Selain ngajar yaaa, makasih :)",1
[cm] Lembar penyesalan kalian sudah ditandatangani belum guys? ðŸ˜­ Chat temenku sama dosen hari ini ðŸ˜­ðŸ™ðŸ» Yuk semangat semester tua ðŸ¦¾  https://t.co/JUxgpJYcSj,1
[cm] pls help senderðŸ™ ada yg tau notebook sender knp? dari tadi mau ngerjain tugas tapi wifinya ga nyambung2 terus ðŸ˜­  https://t.co/BzaxQEEkrW,1
"[Cm] Ada ga si link parafrase yang dibuka langsung sat set sat set, ga harus kemana2 dulu pas udah dibuka. Kalo ada kasi tau plis, terus kekurangan kelebihan pake itu apa. Plis ini buat skripsi, udah mentok otaknyaðŸ˜­ðŸ™",1
"[cm] yang kuliah jurusan sasindo semester 5, kalian punya pdf yang berkaitan dengan matkul semantik ga? kalo ada aku boleh minta ngga ya? soalnya aku mbkm tapi masih belum paham matkul semantik yang ga dikonversi sks.. makasih banyakk ðŸ™",1
"[cm] sender mau buat ppt sempro, udah sejam kayaknya milih templateðŸ¥² kasi sender saran template kayak gimana, sebenernya ga ada ketentuan harus formal/non formal",1
"[cm] yang skripsian hukum, ada yang pernah wawancara pelaku tindak pidana gak? kalo adaa kalian bersedia aku tanya tanyain buat sharing gakkðŸ˜”",1
[Cm] apa konsekuensi yg harus diterima kalo kita resign dari organisasi kampus?,1
Ada yg punya buku no. 2 sama 3 ga? Yg bukan edisi itu juga gpp. Mau tolong fotoin materi kebijakan pajak [cm] thx!!!  https://t.co/Lsr6ijZojW,1
"[cm] kak, aku syok bgt dapet tugas proposal penelitian (bukan metopen), kukira bab 5 udah mentok ternyata sampe bab 7. emang ada ya? btw aku smt 3  https://t.co/EMmva37so2",1
[cm] ada yg punya materi atau latihan soal buat ukttk farmasi ngga? Kalo ada bagi filenya dong Maaciww,1
[cm] kalian nyaman temenan di small group atau big group,1
GUYS BOLEH SARANIN PROKER INDIVIDU BUAT KKN? Terima kasih. [cm],1
"[cm] gaes kasih tau aku ucapan kece, anti mainstream dan lucu selain semprotulation dan selamat sempro dong. Yg cocok buat selesai sempro deh?? Agak menohok dan mendalam buat siswa boleh jg ðŸ™‚",1
[cm] mau tanya aku liat skripsi  bab 3 bagian teknik analysis data dia pake steps di spss kaya digambar. nah ituu biasanya datanya dari mana yaa ?? apa cuma masukin sembarang data buat jalanin spssnya ?,1
[cm] misii kaka kaka mau tanya dong itu yg pada diucapin 1/3 1/5 itu kelar apa ya?,1
ambil nggak ya,1
"[cm] minta pendapatnya buat kalian yg udah pernah magang dong. Aku asal kota A dan rantau kuliah di kota B. Iseng daftar magang dan itu keterima  itu work from office dan dibayar 250 RB sekitar 3 bulan, klo yang online itu unpaid. Aku blm pernah magang sama sekali, aku (cont)",1
[cm] ada nggak ya kira-kira univ luar negeri yang kuliahnya full online? kalau ada boleh reply nama univnya?  ps: tolong jangan saranin yang dalam negeri,1
[cm] keluarin uneg-uneg kalian selama dapat tugas kelompok ðŸ‘‡ðŸ¤­  https://t.co/vUK7oTta02,1
"[cm] gais saran dongg organisasiku mau buat pertunjukkan musik di CFD gitu tapi sambil galang dana buat musibah gempa, kira-kira tema yang cocok apa ya? terimakasihh  https://t.co/DZQWaEfya0",1
"[cm] serius nanya, kalo desain grafis mendesain apa ya kak biasanya? Kalo desain interior kan mendesain interior",1
"[cm] gaiss berita ekonomi yg lg hot apa yaaak, aku anak pertanian disuruh bahas berita ekonomi huhuu makasii",1
warga colle ada yang berbaik hati mau bantu like video tugas aku? Buat penilaian UAS ku ðŸ™ terimakasih â¤ï¸ [cm],1
"[cm] yang paham statistik, ada yang bisa bantu kah?  https://t.co/eeEuoyXmSn",1
"[cm] haloo, kalian yang kuliahnya nyambi ngajar les privat itu nyari muridnya gimana ya? Yang online gitu bisa nggak ya",1
kalian tim yang mana nihhhh?? [cm]  https://t.co/LOC0jRGkiy,1
[cm] guyss abis dapet gelar bisa magang dulu ga si?:( pengalaman ku blom adaaa huhuu,1
[cm] pendaftaran pascasarjana tu biasanya buka awal tahun ya guys?,1
"[cm] pkm itu apa ya? Aku dari kampus islam soalnya, belum pernah denger istilah ituðŸ™ðŸ»",1
"Aku mau ambil laptop spek begini untuk persiapan magang dan skripsi nanti, perlu ditambah apalagi ya? [cm]  https://t.co/dUmeHDkrbN",1
"[cm] Hallo, Apakah ada yang bersedia untuk membantu isi kuesioner Saya?  Jika teman-teman bersedia dan memiliki kriteria : 1. NCTZEN 2. Berlangganan bubble L Y S N  Jika ada yang sesuai dengan kriteria di atas, tolong rep yaaa, nanti linknya aku drop di dm yaa...  Thanks (cont)",1
[cm] guys boleh saranin proker individu buat KKN? terima kasih.,1
[cm] ada ga disini yg lagi lanjut mapro tapi skrg malah ragu buat jd psikolog?,1
"[Cm] mau nanya dong, di kampus kalian kebijakannya klu dimisal udh lulus skripsi tp mau nunda kelulusan karena ada sks yg blm terpenuhi atau cuci n1l41 itu kira kira bisa gk ya?",1
"aku bingung, kalau VARA itu dipake pas kapan aja ya? Bisa untuk sampel juga?",1
"[cm] kalau nyari variance sampel dari data populasi, pake rumus VARA (di excel)? Soalnya pas aku pake rumus VAR.S dapet hasilnya 10,47 sedangkan pake rumus VARA dapat 14,08. Kalau pake perhitungan secara manual, dapatnya 14,06 (mendekati yang pake rumus VARA).   Makanya (cont)",1
bedanya sponsored dan supported di events tuh apa si? [cm],1
"[cm] Buat kalian yang percaya kalau 1PK bukan segalanya, menurut kalian apa yg lebih penting dibanding 1PK? (Ayo sharing-sharing ajaa)",1
"Halo kakak-kakak dan teman-teman [cm] aku mau minta tolong buat bantu voting lomba aku, kalau bersedia boleh like atau komen yaa! Dan kalau mau barter juga boleh banget! TiaðŸ¤—",1
"[cm] adakah anak jurnalistik di sini? pengen nanya dong.  di struktur berita kan ada 3 yaa, struktur piramida, piramida terbalik, sama kubus. nah, itu tuh bedanya struktur piramida sama yg terbalik gimana? aku nyari di jurnal gaadaðŸ˜­",1
[cm] ada yg bisaa diminta tolong download jurnal dr sciencedirect gaa? butuh bgtt ntar aku ketuk dm nyaâ˜¹ï¸â˜¹ï¸,1
"[cm] kalo buat artikel yg ada kaya nulis isi pasal gitu kan otomatis sama ya isinya, nah itu kalo pas di cek plagiarisme trs jadi gede gimana deh? apa di parafrase? emang isi pasal atau uu boleh di parafrase?",1
[cm] guys ada yang punya kumpulan e-book keperawatan?,1
"[cm] gais, laptop aku lemotnya minta ampun, mau ngapain aja susah, pls saran harus diapain ini, selain ganti ssd yahðŸ˜­, btw ini asUs",1
[cm] kalian kalo lagi homesick ngapain? Aku lagi homesick bgtt karna stres masalah skripsiðŸ¤§,1
"[cm] guys mo nanya dong, kalian kalo cari/download ebook biasanya pake apa? makasi ðŸ™",1
"[Cm] semester 8 cuma tinggal skripsi doang, dibarengin sama kerja y/n?",1
"[cm] kalian kalau disuruh milih mau pakai PTK atau Eksperimen untuk skripsi? Dan alasannya apa? Terima kasih banget yang mau jawab :""",1
[cm] guyss mau nanya kalo jurnal yg ada di sciencedirect gbss di download di scihub ada web lain gaa? soalnya butuh bgtt. makasiiðŸ«¶ðŸ»,1
"[cm] kakak2 mau tanya, smt 1 mendingan ikut kepanitiaan atau organisasi ya?ðŸ¤” thank you",1
[cm] ada ga sih penelitian kuanti yg cuman sampe validitas dan reliabilitas doang???,1
"[cm] kalo mau hitung standar deviasi di excel dari data sampel, pake STDEVA ATAU STDEV.S ya?",1
[cm] halooo disini ada yang bisa bantuin aku jawab soal math eko bisnis ttg turunan?,1
[cm] sender smt 5 liat temen2 udah pada ke dosbingnya sedangkan sender belum kok jd ovt ya apalagi ntr kalau dah nyusun skripsinyaðŸ˜­,1
"[cm] guys kalian sisa brp matkul lagi yang blm uas, sender 8 ðŸ˜”",1
[cm] haiii mau nanya disini ada yang paham ttg bhs pemrograman phytonnn di gugell colabb?? Makasih yang udah maw jawabb,1
[cm] kalo laptop buat skripsi itu yang bagus yang prosesornya kayak gimana ya? atau ada saran mungkin? TIA,1
"[cm] cara kalian ngehadepin anggota kelompok yang apa-apa pasti bilang ""aku gabisa, kamu aja wes"" gimana ya? pas awal sih gapapa kalau emang gatau, tapi ini udah smt 5 loh. masa bilang gabisa terus ðŸ˜žðŸ™ðŸ»",1
"[cm] mau tanya sama anak psikologi dong, menurut kalian tes di internet yg 16personalities itu akurat ngga? ada ga sih yg tes dan dari dulu dapet itu2 aja?",1
[cm] rasanya pikiran  ga tenang banget liat tmen udah mau sempro sedangkan kita masih stuck di bab 3 ðŸ˜­,1
[cm] skripsi yg mrnurut u sulit susah di bab brpa? kuali*,1
"[cm] Yang tau tolong bantu jawab ya dan kalo ada sumbernya boleh disebutin, tia  https://t.co/ezIpBJLR9d",1
[cm] Guys ada yang pernang magang di antara dua lsm ini? boleh minta testinya kah? kira kira masuknya susah ga yaa  https://t.co/x4K53OEGzJ,1
[cm] yg punya adek/sapapun msh sekul putih abu bantu isi kuesioner dongðŸ™ðŸ¼,1
[cm] adakah yg bisa kasi saran sender? terima kasiiiðŸ¥²ðŸ™ðŸ»  https://t.co/zo7zKXfrQS,1
[cm] web buat cari jurnal selain di google scholar dimana lagi ya?,1
[cm] bedanya teori konsep dan grand teori apa ya?,1
"[cm] guys mau nanya, misal mau daftar intern tp jobdesc dari posisi yg mau diambil tuh ga sesuai. misal kita ngerjain banyak jobdesc yg sebenarnya itu bukan jobdesc kita. kalian bakal ambil atau engga?",1
"[Cm] rekomen tempat nugas gais di jogja jangan jogja utara tpi ya...jogteng ke bawah, yg ga rame rame amat tp enak tempatnya dan makannya xixixi.",1
"[cm]  kakak2 boleh bantu isi kuesionerkuuu? aku masi butuh 50-an respondennðŸ˜­ðŸ˜­ðŸ˜­ Kriterianya cuma mahasiswa rantau kokk, diutamakan yang kuliah di Kota Bandung. Tp kalo ngga juga gapapaa nanti aku ketuk dm nya yaa barter juga bolee  https://t.co/4YxeIXIw74",1
[cm] ternyata satu kamar kost berdua sama temen tuh selain aspek budget sisanya gak worth it ya :'),1
"[cm] Halo kakak-kakak yg udh dpt matkul metopen. Ada yg berkenan sender tentang tugas metopen diatas engga, sender masih belum paham yg poin bab 1. Yg berkenan bisa rply ya, Terimakasih  https://t.co/nTNNGCZu3O",1
[cm] guys aku boleh minta like and comment video di yt gak? Video akhir penugasan KM4. Nanti aku drop link di DM,1
[cm] knp divisi sosmas paling banyak diincer ya? Emg kegiatannya apa aja?...,1
[cm] laporan dari web pemerintah itu termasuk studi pustaka kan? tia,1
"[cm] kalo ada sodara jauh tbtb kuliah di tempat yg sama, apakah harus ttp main bareng? Kok aku dimarahin ibuknya grgr aku gapernah jengukin anaknya ya? Posisi aku cewe, dia cowo. Beban gasih gini tuh? Aku udh chat anaknya, â€œkalo ada apa2 blgâ€, tp krn dia gapernah chat (cont)",1
[cm] kalian yg kuliah di unsoed boleh tau ga uas nya kapan? Libur nya kapan? Makasih yg udh jawab,1
[cm] siapa yg UAS nya full tugas cung â˜ðŸ»â˜ðŸ»ðŸ˜”,1
"ada yg bisa aku tanya2 terkait skripsi hukum perdata ngga? :"" [cm]",1
"[cm] bedanya penelitian pustaka, kajian pustaka dan studi pustaka apa???? Ada yg tau ga atau ada yg punya materi pdfnyaðŸ¥²ðŸ¥²",1
[cm] kalo kkn kira-kira mending gelombang 1 apa 2 ya?,1
[cm] saran wireless mouse yg awet dong yg ga bunyi juga klo ngeklik2 gtu  https://t.co/8VfzEMr4iR,1
"[cm] wta guys, yg bener yg mana ya?  https://t.co/8igOVZFMZz",1
"[cm] aku ikut mbkm kampus mengajar dan skrg udah selesai, malah berasa kek nganggur karena biasanya setiap pagi udah otw ke sekolah. ada yang gitu ngerasain gitu juga ga?ðŸ˜­",1
"[cm] guys ada yang tau gak ini knp?? di kampusku ada form buat ngajuin turnitin gratis gitu aku udah isi tp ttp gabisa login pke email kampus(sign in with google), punya temen2 ku habis isi form lgsg bisa login tp punyaku doang yggabisaðŸ˜­ðŸ˜­ aku udah isi ulang form nya juga (cont)  https://t.co/S52oAFNKLb",1
"[cm] halo kakak2 aku maba manajemen disini ada kakak2 yg mau berbagai ilmu atau materi ga? Buat belajar UAS, matkul  -pengantar teori ekonomi -pengantar Akuntansi -pengantar bisnis -stastistika 1 -matematika ekonomi  Klo bisa nanti aku dm Terima kasih",1
"[cm]  kalian ada yang mau bantu like tugas ku tidak? kalo bersedia nanti ku dm ya soalnya penilaian dari jumlah like, tia!",1
"[cm] kalo udah semester 3 masih boleh masukin daftar prestasi waktu sma buat daftar beasiswa ga ya? soalnya ga punya prestasi lagi :""",1
[cm] kalo 1 SKS dpt E kalian ngulang ga,1
dosen tuh risi ga si kalo semisal kita ngerjain revisi sehari? maksudnya baru direvisi hari ini besoknya kita uda konsul lagi [cm],1
Kalian kalo stress dan pusing karena perkuliahan ngapain? Stress banget pengen teriak tapi ga mungkin kulakukan [cm],1
[CM] kalo seminar buat magang itu isi pptnya apa aja sih? Terus sistemnya gimana ya?,1
[cm] guys boleh tlg kasitau ga maksid variabel2 yg ada di skripsi tu gmna? wkt matkul metopen dosennya cma msuk 2-3 kali trus krg jelas gangerti:') thx,1
"[cm] malem guysss, ada yg mau bantu isi kuesionerkuuu?? Nanti ku rep linknyaaaaðŸ«¶  https://t.co/C5rUe4BZpP",1
[cm] cari jurnal internasional dimana ya help mee,1
"[cm] ada yang punya link discord buat belajar bareng gitu ngga? aku minta linkya dong, mau cari suasana baru buat ngerjain revisian, thanks in advance ^^",1
"[cm] hi guys ðŸ‘‹ðŸ¼ ada nggak ya yang berencana daftar S2 di UNY tahun depan? kalo ada, mutualan yuk â˜ºï¸ pengen nambah temen ðŸ¤© rep aja ya thx  https://t.co/n9qKBAPJHg",1
[Cm] Pernah ngerasa kagum ke temen sekelas karena kepintarannya ga?  https://t.co/ydu1DFGcQa,1
"[cm] halo guys, aku lagi butuh bantuan buat isi kuesioner penelitian skripsi ku, masih butuh 50 repsonden lg. Ada yg mau bantuin aku ngga buat isi, kriteria nya pengguna shop** dan asal atau lg tinggal di malang ajaa. Yg bisa bantu boleh reply yaa nanti aku hampiri dm nya â˜ºï¸",1
"[cm] GAIS INI TU HARUS NURUT SAMA REVISIANNYA DOSBING GA SIH? SOALNYA PUNYAKU TU DIMINTA TUKER TUKER LETAK PARAGRAFNYA DAN MALAH JADINYA RANCU, PADAHAL ITU BUATNYA UDAH BENERAN RUNTUTAN DARI VARIABEL Y KE X1 DAN X2 :"")",1
"[cm] gais kalian yang merantau terutama yg punya jabatan di organisasi pliss paksain buat pulang ya. kalo engga dipaksain pasti engga akan pulang krn akhir tahun pasti organisasi lg hectic reor dan penyelesaian proker.  inget, organisasi bukan keluarga. yang ada dirumah (cont)",1
[cm] gimana ya enaknya jawab pertanyaan kayak giniiiðŸ˜”ðŸ˜”ðŸ˜”  https://t.co/aFzjZUjgE0,1
"[cm] Halo ada yg tau gak kenapa mau download video di canva tp gagal terus, padahal memorinya masih banyak. Thank youuu  https://t.co/YkxPMe4VI6",1
"[cm] Haloo ada yg mau bantu ngisi kuisionerku ga? Buat keperluan tugasku nih, ketentuannya: - usia 15-21 tahun - sering menggunakan bahasa gaul di Twitter  Yg berminat aku ketuk DM-nya yaâœ¨  https://t.co/yE3h8C3jEN",1
[cm] guys cape banget mata sender gara gara nugas full laptop ðŸ˜­ cara biar ilang capenya gimana ya ðŸ˜­,1
"[cm] Halooo, di sini ada yang ngerasa potensi atau bakatnya lebih ke merangkai kata tapi akhirnya pilih penelitian kuantitatif ga? Apakah bisa survive sampai akhir? Boleh dong sharingnya, makasiii",1
"[cm] yang anak pendidikan bhs inggris boleh bagi tipsnya ga pas bkin latar belakang, makasii",1
[cm] ada yang tau temapt download template ppt yang bagus untuk sempro?,1
[cm] Ada yg pernah ikut ini gak yah? KiraÂ² ini ngapain aja dan apa yang bakal didapetin? Sharing-sharing dong hihi  https://t.co/hRu6SYKzyh,1
[cm] idealnya ngerjain Bab 4 berapa lama ya guys? penelitian dah kelar sama data udah diolah.  https://t.co/4QecgU8jGY,1
"[Cm] guys, di kampus kalian orang yang sempro nyediain pertanyaan buat audience mahasiswa atau mahasiswanya pada ngasih pertanyaan dadakan aja?",1
"[cm] haloo, aku boleh minta tolong buat isiin kuesioner penelitian ku ga ya? kriterianya mahasiswa/i pengguna iphone, rep aja ya ntar aku dm ðŸ«¶",1
[cm] kalo mau ga perpanjang kos itu sebaiknya bilangnya kapan ya,1
[cm] yg punya adek msh sekul putih abu bantu isi kuesioner dongðŸ™ðŸ¼,1
[cm] kalian yg kuliah dj upi ngekosnya dimana ya bingung bgt cari kosanðŸ˜­  https://t.co/4HWiSqePTq,1
"[cm] guys kalau critical review dari jurnal penelitian, yg di critic boleh yang bagian pendahuluan ga?",1
"[cm] guys kalo misal ada manfaat penelitian, manfaat teoritis, manfaat praktis, bikin nomor daftar isinya gimana ya?  A. 1.4 , 1.4.2, 1.4.2 atau  B 1.4 , 1.5 , 1.6   pls jawabb;(",1
[cm] ada yg mau meriksain kodingannya sender ngga? ðŸ™Œ,1
"[cm] temen2 ada yang bersedia bantu like tugas video buat tugas uas di ig? yang bersedia nanti aku ketuk dm-nya, makasihâœ¨  https://t.co/Jwx0MGb1ss",1
[cm] hai ada yg lagi free gaa? aku butuh bantuan buat like postingan tugas lomba di instagram huhuðŸ˜£ terima kasih sebelumnyaðŸ™ðŸ»,1
"[cm] cuma mau curhat. Aku gak bisa sidang bulan ini karena kurang 1 buat syarat sidang. Aku tanya 2 temenku ttg syarat itu trs yaudah aku kira beres tinggal kirim (krn aku lakukan sesuai dgn yg 2 temenku bilang). Setelah hari ini aku coba submit dan baca syaratnya, (cont)",1
"[cm] salah gak ya kalo aku merasa kesel sama dia? soalnya kayak sender kerja 2x, mikirin tugas sender sendiri sama dia ðŸ¥²  https://t.co/8RZ8CfsQIq",1
[cm] cara nemuin jurnal dengan q1 atau q2 yang gampang gimana ya gaiss? mohon bantuannya ðŸ¥º terimakasih sebelumnyaaa,1
ada yang pernah masuk divisi humas? itu tugasnya ngapain aja sih? [cm],1
[cm] hai ada yang bisa membantu untuk mengisi kuesionerku tentang kesehatan mental? Kriteria umur 18 sampai 25 tahun keatas. Butuh banyak respondenðŸ¥ºðŸ™ðŸ» Boleh banget reply nanti aku dm ya. Barter juga boleh. Terima kasih banyak,1
"[cm] jadi di kampus mk agamanya disuruh mengkafani jenazah wkwkwkwkwk, cewe cowo gitu jadi nanti yg jadi volunteer adalah hasil spin ðŸ˜­  https://t.co/3g7OkosMQk",1
[cm] makrab buat maba itu wajib gak sih? kalo gak ikut boleh gak ya? TIA,1
[cm] cara akses hukumonline gratis gimana ya gaiss butuh bgt :(,1
"[cm] gaiss tolong drop web or tips gimana caranya nurunin plagiasi, udh nyoba parafrase/bikin kata2 sndri pun masih kena bnyak huhu, bingung bgt ni mana bsk dl nya 5k kata ðŸ˜­ðŸ˜­  https://t.co/SkuhmZS8gf",1
[cm] yang harus ada dan penting banget di CV fresh graduate apa aja ya?,1
